timestamp,timestamp_local,sample_rh,sample_temp,pm1,pm25,pm10
2025-12-09T04:20:18Z,2025-12-08T22:20:18Z,76.4,9.9,18.42,20.152,54.42
2025-12-09T04:21:18Z,2025-12-08T22:21:18Z,76.4,9.9,18.602,20.407,69.441
2025-12-09T04:22:18Z,2025-12-08T22:22:18Z,76.1,9.9,17.932,19.733,54.539
2025-12-09T04:23:14Z,2025-12-08T22:23:14Z,75.7,9.9,18.599,20.584,54.315
2025-12-09T04:24:15Z,2025-12-08T22:24:15Z,75.5,9.8,18.458,20.39,74.795
2025-12-09T04:25:15Z,2025-12-08T22:25:15Z,75.8,9.8,18.353,19.984,46.653
2025-12-09T04:26:15Z,2025-12-08T22:26:15Z,75.8,9.8,18.552,20.476,39.281
2025-12-09T04:27:15Z,2025-12-08T22:27:15Z,75.6,9.8,18.386,20.27,63.393
2025-12-09T04:28:15Z,2025-12-08T22:28:15Z,75.6,9.8,18.905,20.949,58.95
2025-12-09T04:29:15Z,2025-12-08T22:29:15Z,76.0,9.8,18.848,20.957,47.929
2025-12-09T04:30:15Z,2025-12-08T22:30:15Z,76.1,9.8,18.058,19.935,43.454
2025-12-09T04:31:15Z,2025-12-08T22:31:15Z,76.2,9.8,18.215,19.991,66.828
2025-12-09T04:32:15Z,2025-12-08T22:32:15Z,76.2,9.7,18.835,20.507,67.114
2025-12-09T04:33:15Z,2025-12-08T22:33:15Z,76.7,9.7,18.433,20.034,44.853
2025-12-09T04:34:15Z,2025-12-08T22:34:15Z,77.2,9.7,18.088,20.017,33.982
2025-12-09T04:35:15Z,2025-12-08T22:35:15Z,77.3,9.7,18.174,19.868,46.462
2025-12-09T04:36:15Z,2025-12-08T22:36:15Z,77.6,9.7,17.646,19.307,40.045
2025-12-09T04:37:15Z,2025-12-08T22:37:15Z,77.5,9.7,17.78,19.6,44.027
2025-12-09T04:38:15Z,2025-12-08T22:38:15Z,77.0,9.7,18.242,20.173,38.663
2025-12-09T04:39:15Z,2025-12-08T22:39:15Z,76.6,9.7,18.584,20.579,49.792
2025-12-09T04:40:15Z,2025-12-08T22:40:15Z,76.4,9.7,18.489,20.31,50.809
2025-12-09T04:41:15Z,2025-12-08T22:41:15Z,76.4,9.7,18.041,19.776,35.104
2025-12-09T04:42:15Z,2025-12-08T22:42:15Z,76.4,9.6,18.172,19.97,48.214
2025-12-09T04:43:15Z,2025-12-08T22:43:15Z,76.5,9.7,18.867,20.887,44.198
2025-12-09T04:44:15Z,2025-12-08T22:44:15Z,76.2,9.6,18.75,20.427,53.153
2025-12-09T04:45:16Z,2025-12-08T22:45:16Z,76.3,9.6,18.996,20.561,41.099
2025-12-09T04:46:16Z,2025-12-08T22:46:16Z,76.4,9.6,18.127,19.59,31.527
2025-12-09T04:47:16Z,2025-12-08T22:47:16Z,76.4,9.6,18.498,20.164,42.143
2025-12-09T04:48:16Z,2025-12-08T22:48:16Z,76.4,9.6,18.324,20.126,50.139
2025-12-09T04:49:16Z,2025-12-08T22:49:16Z,76.4,9.6,17.909,19.523,57.142
2025-12-09T04:50:16Z,2025-12-08T22:50:16Z,76.7,9.6,18.366,19.856,52.576
2025-12-09T04:51:16Z,2025-12-08T22:51:16Z,77.2,9.6,18.101,19.949,45.202
2025-12-09T04:52:16Z,2025-12-08T22:52:16Z,77.2,9.6,18.273,19.732,38.173
2025-12-09T04:53:16Z,2025-12-08T22:53:16Z,76.7,9.5,18.424,19.959,45.211
2025-12-09T04:54:16Z,2025-12-08T22:54:16Z,76.5,9.5,17.939,19.714,37.783
2025-12-09T04:55:16Z,2025-12-08T22:55:16Z,76.4,9.5,17.896,19.646,38.915
2025-12-09T04:56:16Z,2025-12-08T22:56:16Z,76.9,9.5,18.413,20.201,42.879
2025-12-09T04:57:16Z,2025-12-08T22:57:16Z,77.3,9.5,18.399,20.164,43.8
2025-12-09T04:58:16Z,2025-12-08T22:58:16Z,77.7,9.5,17.648,19.183,61.686
2025-12-09T04:59:16Z,2025-12-08T22:59:16Z,77.9,9.5,17.986,19.649,52.23
2025-12-09T05:00:16Z,2025-12-08T23:00:16Z,77.8,9.4,18.174,19.818,26.655
2025-12-09T05:01:16Z,2025-12-08T23:01:16Z,78.1,9.4,18.55,20.087,36.451
2025-12-09T05:02:16Z,2025-12-08T23:02:16Z,78.1,9.4,18.464,20.311,43.049
2025-12-09T05:03:16Z,2025-12-08T23:03:16Z,78.0,9.4,19.108,20.816,37.822
2025-12-09T05:04:16Z,2025-12-08T23:04:16Z,78.0,9.4,19.123,20.831,51.352
2025-12-09T05:05:16Z,2025-12-08T23:05:16Z,78.9,9.4,17.447,18.921,27.514
2025-12-09T05:06:16Z,2025-12-08T23:06:16Z,80.2,9.3,16.316,18.573,33.829
2025-12-09T05:07:16Z,2025-12-08T23:07:16Z,79.0,9.3,18.437,20.084,43.978
2025-12-09T05:08:16Z,2025-12-08T23:08:16Z,79.7,9.3,18.05,19.519,24.635
2025-12-09T05:09:16Z,2025-12-08T23:09:16Z,78.7,9.3,18.928,20.613,31.324
2025-12-09T05:10:17Z,2025-12-08T23:10:17Z,78.6,9.3,18.558,20.213,51.41
2025-12-09T05:11:17Z,2025-12-08T23:11:17Z,78.3,9.2,19.013,20.625,47.565
2025-12-09T05:12:17Z,2025-12-08T23:12:17Z,78.4,9.2,18.553,20.189,49.13
2025-12-09T05:13:17Z,2025-12-08T23:13:17Z,78.2,9.2,18.538,20.367,33.994
2025-12-09T05:14:17Z,2025-12-08T23:14:17Z,78.4,9.2,18.466,19.573,52.824
2025-12-09T05:15:17Z,2025-12-08T23:15:17Z,78.1,9.2,19.455,20.988,24.33
2025-12-09T05:16:17Z,2025-12-08T23:16:17Z,78.0,9.2,19.127,20.616,23.914
2025-12-09T05:17:17Z,2025-12-08T23:17:17Z,77.9,9.2,19.485,20.688,26.276
2025-12-09T05:18:17Z,2025-12-08T23:18:17Z,78.2,9.2,19.346,20.987,42.159
2025-12-09T05:19:17Z,2025-12-08T23:19:17Z,77.9,9.2,20.28,21.766,31.173
2025-12-09T05:20:17Z,2025-12-08T23:20:17Z,77.8,9.2,19.938,21.378,42.281
2025-12-09T05:21:17Z,2025-12-08T23:21:17Z,77.8,9.2,19.643,21.151,28.33
2025-12-09T05:22:17Z,2025-12-08T23:22:17Z,78.0,9.2,20.183,21.408,39.597
2025-12-09T05:23:17Z,2025-12-08T23:23:17Z,78.0,9.2,19.946,21.424,35.865
2025-12-09T05:24:17Z,2025-12-08T23:24:17Z,78.2,9.2,20.132,21.627,47.379
2025-12-09T05:25:17Z,2025-12-08T23:25:17Z,78.1,9.1,20.59,22.162,31.214
2025-12-09T05:26:17Z,2025-12-08T23:26:17Z,78.1,9.1,20.127,21.648,48.99
2025-12-09T05:27:17Z,2025-12-08T23:27:17Z,78.0,9.2,20.588,21.982,34.627
2025-12-09T05:28:17Z,2025-12-08T23:28:17Z,78.3,9.1,20.129,21.834,33.719
2025-12-09T05:29:18Z,2025-12-08T23:29:18Z,78.6,9.1,20.174,21.869,26.407
2025-12-09T05:30:18Z,2025-12-08T23:30:18Z,78.9,9.1,20.026,21.589,41.636
2025-12-09T05:31:18Z,2025-12-08T23:31:18Z,78.7,9.1,20.445,22.056,39.755
2025-12-09T05:32:18Z,2025-12-08T23:32:18Z,79.0,9.1,20.014,21.645,28.707
2025-12-09T05:33:18Z,2025-12-08T23:33:18Z,79.1,9.1,20.595,22.344,27.313
2025-12-09T05:34:18Z,2025-12-08T23:34:18Z,79.0,9.1,19.853,21.398,37.769
2025-12-09T05:35:18Z,2025-12-08T23:35:18Z,78.6,9.1,20.27,22.066,32.966
2025-12-09T05:36:18Z,2025-12-08T23:36:18Z,79.3,9.1,19.718,21.215,35.832
2025-12-09T05:37:18Z,2025-12-08T23:37:18Z,78.7,9.1,20.592,22.371,33.182
2025-12-09T05:38:15Z,2025-12-08T23:38:15Z,78.9,9.1,19.25,20.701,32.332
2025-12-09T05:39:15Z,2025-12-08T23:39:15Z,78.9,9.1,19.944,21.65,45.823
2025-12-09T05:40:15Z,2025-12-08T23:40:15Z,79.5,9.1,19.865,21.671,40.053
2025-12-09T05:41:15Z,2025-12-08T23:41:15Z,79.8,9.1,19.562,21.067,28.968
2025-12-09T05:42:15Z,2025-12-08T23:42:15Z,79.5,9.1,19.316,20.86,34.747
2025-12-09T05:43:15Z,2025-12-08T23:43:15Z,79.1,9.0,19.156,20.738,27.28
2025-12-09T05:44:15Z,2025-12-08T23:44:15Z,79.1,9.0,19.555,21.056,35.63
2025-12-09T05:45:15Z,2025-12-08T23:45:15Z,79.2,9.0,19.387,20.976,36.756
2025-12-09T05:46:15Z,2025-12-08T23:46:15Z,79.2,9.0,19.427,21.096,43.567
2025-12-09T05:47:15Z,2025-12-08T23:47:15Z,79.1,9.0,19.752,21.2,50.946
2025-12-09T05:48:15Z,2025-12-08T23:48:15Z,79.0,9.0,19.452,20.994,35.429
2025-12-09T05:49:15Z,2025-12-08T23:49:15Z,79.1,9.0,19.632,21.144,45.305
2025-12-09T05:50:15Z,2025-12-08T23:50:15Z,79.5,9.0,19.012,20.607,35.957
2025-12-09T05:51:15Z,2025-12-08T23:51:15Z,79.4,9.0,18.788,20.026,28.998
2025-12-09T05:52:15Z,2025-12-08T23:52:15Z,79.6,9.0,18.937,20.366,39.748
2025-12-09T05:53:15Z,2025-12-08T23:53:15Z,79.7,9.0,19.261,20.944,32.989
2025-12-09T05:54:15Z,2025-12-08T23:54:15Z,79.2,9.0,17.553,19.247,41.34
2025-12-09T05:55:15Z,2025-12-08T23:55:15Z,79.3,9.0,18.195,19.723,29.638
2025-12-09T05:56:15Z,2025-12-08T23:56:15Z,79.1,9.0,16.857,18.387,27.566
2025-12-09T05:57:15Z,2025-12-08T23:57:15Z,79.3,9.1,19.258,20.959,32.051
2025-12-09T05:58:16Z,2025-12-08T23:58:16Z,79.6,9.1,18.892,20.514,40.821
2025-12-09T05:59:16Z,2025-12-08T23:59:16Z,79.3,9.1,17.534,19.105,33.269
2025-12-09T06:00:16Z,2025-12-09T00:00:16Z,79.4,9.1,18.876,20.376,52.334
2025-12-09T06:01:16Z,2025-12-09T00:01:16Z,79.6,9.1,18.665,20.27,32.075
2025-12-09T06:02:16Z,2025-12-09T00:02:16Z,79.8,9.1,18.694,20.185,31.031
2025-12-09T06:03:16Z,2025-12-09T00:03:16Z,79.6,9.1,18.947,20.359,36.137
2025-12-09T06:04:16Z,2025-12-09T00:04:16Z,79.2,9.1,19.32,20.922,24.757
2025-12-09T06:05:16Z,2025-12-09T00:05:16Z,79.0,9.1,16.86,18.332,41.179
2025-12-09T06:06:16Z,2025-12-09T00:06:16Z,79.0,9.1,17.477,18.878,49.974
2025-12-09T06:07:16Z,2025-12-09T00:07:16Z,79.5,9.1,18.187,19.767,24.234
2025-12-09T06:08:16Z,2025-12-09T00:08:16Z,79.6,9.1,17.859,19.551,26.955
2025-12-09T06:09:16Z,2025-12-09T00:09:16Z,79.1,9.1,17.677,19.028,43.104
2025-12-09T06:10:16Z,2025-12-09T00:10:16Z,78.8,9.1,18.101,19.466,26.388
2025-12-09T06:11:16Z,2025-12-09T00:11:16Z,78.8,9.1,18.32,19.814,46.823
2025-12-09T06:12:16Z,2025-12-09T00:12:16Z,78.9,9.1,18.553,20.129,30.594
2025-12-09T06:13:16Z,2025-12-09T00:13:16Z,79.2,9.1,18.521,19.983,35.19
2025-12-09T06:14:16Z,2025-12-09T00:14:16Z,79.0,9.1,18.656,20.146,39.668
2025-12-09T06:15:16Z,2025-12-09T00:15:16Z,79.1,9.1,17.966,19.586,28.755
2025-12-09T06:16:16Z,2025-12-09T00:16:16Z,79.3,9.1,18.121,19.52,29.527
2025-12-09T06:17:16Z,2025-12-09T00:17:16Z,79.1,9.1,17.078,18.414,40.889
2025-12-09T06:18:16Z,2025-12-09T00:18:16Z,78.8,9.1,16.067,17.363,20.009
2025-12-09T06:19:16Z,2025-12-09T00:19:16Z,79.4,9.1,16.531,17.745,21.86
2025-12-09T06:20:16Z,2025-12-09T00:20:16Z,79.2,9.1,15.259,16.776,27.401
2025-12-09T06:21:16Z,2025-12-09T00:21:16Z,79.4,9.1,16.414,17.983,32.176
2025-12-09T06:22:16Z,2025-12-09T00:22:16Z,79.4,9.1,16.8,18.155,23.327
2025-12-09T06:23:16Z,2025-12-09T00:23:16Z,79.7,9.1,15.941,17.542,33.169
2025-12-09T06:24:17Z,2025-12-09T00:24:17Z,79.8,9.1,16.27,17.611,28.897
2025-12-09T06:25:17Z,2025-12-09T00:25:17Z,79.4,9.1,16.263,17.522,33.443
2025-12-09T06:26:17Z,2025-12-09T00:26:17Z,79.6,9.1,16.171,17.447,41.177
2025-12-09T06:27:17Z,2025-12-09T00:27:17Z,79.4,9.1,16.555,17.917,40.889
2025-12-09T06:28:17Z,2025-12-09T00:28:17Z,79.1,9.1,16.74,17.797,22.507
2025-12-09T06:29:17Z,2025-12-09T00:29:17Z,79.1,9.1,15.953,17.529,29.97
2025-12-09T06:30:17Z,2025-12-09T00:30:17Z,79.4,9.1,16.18,17.843,32.94
2025-12-09T06:31:17Z,2025-12-09T00:31:17Z,79.0,9.1,13.867,15.605,33.563
2025-12-09T06:32:17Z,2025-12-09T00:32:17Z,78.9,9.1,13.787,15.328,19.345
2025-12-09T06:33:17Z,2025-12-09T00:33:17Z,79.2,9.1,15.772,17.247,44.359
2025-12-09T06:34:17Z,2025-12-09T00:34:17Z,79.2,9.1,15.026,16.162,24.85
2025-12-09T06:35:17Z,2025-12-09T00:35:17Z,79.3,9.1,15.4,16.78,27.116
2025-12-09T06:36:17Z,2025-12-09T00:36:17Z,79.3,9.1,15.609,16.948,19.405
2025-12-09T06:37:17Z,2025-12-09T00:37:17Z,79.1,9.1,15.404,17.027,44.946
2025-12-09T06:38:17Z,2025-12-09T00:38:17Z,79.2,9.1,15.302,16.843,30.362
2025-12-09T06:39:17Z,2025-12-09T00:39:17Z,79.2,9.1,13.235,14.774,37.79
2025-12-09T06:40:17Z,2025-12-09T00:40:17Z,79.3,9.1,15.152,16.63,21.599
2025-12-09T06:41:17Z,2025-12-09T00:41:17Z,79.1,9.1,14.675,16.379,26.659
2025-12-09T06:42:17Z,2025-12-09T00:42:17Z,79.2,9.1,15.353,16.649,23.313
2025-12-09T06:43:17Z,2025-12-09T00:43:17Z,78.9,9.1,15.098,16.639,40.559
2025-12-09T06:44:17Z,2025-12-09T00:44:17Z,78.8,9.1,15.592,16.989,39.332
2025-12-09T06:45:17Z,2025-12-09T00:45:17Z,79.2,9.1,16.133,17.487,28.071
2025-12-09T06:46:17Z,2025-12-09T00:46:17Z,79.2,9.1,16.041,17.342,26.031
2025-12-09T06:47:17Z,2025-12-09T00:47:17Z,79.3,9.1,15.73,17.096,29.619
2025-12-09T06:48:17Z,2025-12-09T00:48:17Z,78.9,9.1,14.75,16.31,29.518
2025-12-09T06:49:17Z,2025-12-09T00:49:17Z,79.1,9.1,15.219,16.912,38.907
2025-12-09T06:50:18Z,2025-12-09T00:50:18Z,79.2,9.1,15.274,16.805,27.483
2025-12-09T06:51:18Z,2025-12-09T00:51:18Z,79.1,9.1,14.729,15.963,27.851
2025-12-09T06:52:18Z,2025-12-09T00:52:18Z,79.2,9.1,15.214,16.631,35.016
2025-12-09T06:53:18Z,2025-12-09T00:53:18Z,79.7,9.1,15.949,17.218,28.355
2025-12-09T06:54:18Z,2025-12-09T00:54:18Z,80.3,9.1,15.301,16.981,23.089
2025-12-09T06:55:18Z,2025-12-09T00:55:18Z,80.1,9.1,14.611,16.231,19.494
2025-12-09T06:56:18Z,2025-12-09T00:56:18Z,80.4,9.1,14.7,16.39,31.856
2025-12-09T06:57:18Z,2025-12-09T00:57:18Z,80.3,9.0,15.011,17.245,33.718
2025-12-09T06:58:15Z,2025-12-09T00:58:15Z,79.9,9.0,15.964,17.641,32.221
2025-12-09T06:59:15Z,2025-12-09T00:59:15Z,79.7,9.0,15.334,16.651,21.358
2025-12-09T07:00:15Z,2025-12-09T01:00:15Z,80.1,9.0,15.057,16.912,37.712
2025-12-09T07:01:15Z,2025-12-09T01:01:15Z,79.4,9.0,13.108,14.314,40.986
2025-12-09T07:02:15Z,2025-12-09T01:02:15Z,79.5,9.0,14.404,15.955,32.844
2025-12-09T07:03:15Z,2025-12-09T01:03:15Z,79.6,9.0,13.933,15.755,28.335
2025-12-09T07:04:15Z,2025-12-09T01:04:15Z,79.9,9.0,14.946,16.393,29.699
2025-12-09T07:05:15Z,2025-12-09T01:05:15Z,79.7,9.0,14.492,15.762,26.925
2025-12-09T07:06:15Z,2025-12-09T01:06:15Z,79.7,8.9,12.131,13.529,33.544
2025-12-09T07:07:15Z,2025-12-09T01:07:15Z,79.7,8.9,13.866,15.405,36.952
2025-12-09T07:08:15Z,2025-12-09T01:08:15Z,79.7,8.9,13.449,14.773,28.08
2025-12-09T07:09:15Z,2025-12-09T01:09:15Z,79.6,8.9,14.299,15.615,23.961
2025-12-09T07:10:15Z,2025-12-09T01:10:15Z,79.9,8.9,14.622,16.065,31.788
2025-12-09T07:11:15Z,2025-12-09T01:11:15Z,79.8,8.9,14.666,15.961,29.004
2025-12-09T07:12:15Z,2025-12-09T01:12:15Z,79.7,8.9,14.016,15.584,37.606
2025-12-09T07:13:15Z,2025-12-09T01:13:15Z,79.7,8.9,14.288,15.781,18.186
2025-12-09T07:14:15Z,2025-12-09T01:14:15Z,79.5,8.9,14.903,16.473,38.596
2025-12-09T07:15:15Z,2025-12-09T01:15:15Z,79.7,8.9,14.656,16.106,44.727
2025-12-09T07:16:15Z,2025-12-09T01:16:15Z,79.9,8.9,15.0,16.667,39.842
2025-12-09T07:17:15Z,2025-12-09T01:17:15Z,79.9,8.9,15.184,16.656,23.576
2025-12-09T07:18:16Z,2025-12-09T01:18:16Z,80.0,8.9,14.769,15.932,20.338
2025-12-09T07:19:16Z,2025-12-09T01:19:16Z,79.9,8.9,14.407,15.774,27.017
2025-12-09T07:20:16Z,2025-12-09T01:20:16Z,79.6,8.9,13.38,14.832,33.144
2025-12-09T07:21:16Z,2025-12-09T01:21:16Z,79.9,8.8,14.161,15.588,47.15
2025-12-09T07:22:16Z,2025-12-09T01:22:16Z,79.9,8.8,13.492,14.75,58.191
2025-12-09T07:23:16Z,2025-12-09T01:23:16Z,79.9,8.8,14.652,15.79,26.52
2025-12-09T07:24:16Z,2025-12-09T01:24:16Z,80.6,8.8,14.145,16.094,24.487
2025-12-09T07:25:16Z,2025-12-09T01:25:16Z,80.0,8.8,14.4,15.795,20.421
2025-12-09T07:26:16Z,2025-12-09T01:26:16Z,80.5,8.8,14.079,15.754,40.537
2025-12-09T07:27:16Z,2025-12-09T01:27:16Z,81.0,8.8,13.6,15.415,20.234
2025-12-09T07:28:16Z,2025-12-09T01:28:16Z,80.5,8.8,13.849,15.763,32.851
2025-12-09T07:29:16Z,2025-12-09T01:29:16Z,80.5,8.7,13.634,15.63,43.676
2025-12-09T07:30:16Z,2025-12-09T01:30:16Z,80.4,8.7,13.268,15.355,39.671
2025-12-09T07:31:16Z,2025-12-09T01:31:16Z,80.3,8.7,13.691,15.692,20.363
2025-12-09T07:32:16Z,2025-12-09T01:32:16Z,80.8,8.7,14.138,16.373,43.172
2025-12-09T07:33:16Z,2025-12-09T01:33:16Z,80.6,8.7,13.801,15.88,33.394
2025-12-09T07:34:16Z,2025-12-09T01:34:16Z,80.5,8.7,13.611,15.609,17.986
2025-12-09T07:35:16Z,2025-12-09T01:35:16Z,81.1,8.7,13.476,15.21,20.626
2025-12-09T07:36:16Z,2025-12-09T01:36:16Z,80.6,8.6,13.19,14.961,33.76
2025-12-09T07:37:16Z,2025-12-09T01:37:16Z,81.0,8.6,13.86,15.91,30.677
2025-12-09T07:38:16Z,2025-12-09T01:38:16Z,80.9,8.6,14.154,15.62,22.145
2025-12-09T07:39:16Z,2025-12-09T01:39:16Z,80.7,8.6,11.651,13.314,30.352
2025-12-09T07:40:16Z,2025-12-09T01:40:16Z,80.9,8.6,12.929,14.832,23.369
2025-12-09T07:41:17Z,2025-12-09T01:41:17Z,81.1,8.6,13.196,15.057,38.692
2025-12-09T07:42:17Z,2025-12-09T01:42:17Z,81.2,8.6,12.535,14.14,38.748
2025-12-09T07:43:17Z,2025-12-09T01:43:17Z,80.9,8.6,12.935,14.773,26.094
2025-12-09T07:44:17Z,2025-12-09T01:44:17Z,81.4,8.5,13.491,15.249,37.689
2025-12-09T07:45:17Z,2025-12-09T01:45:17Z,80.9,8.5,13.822,15.562,24.81
2025-12-09T07:46:17Z,2025-12-09T01:46:17Z,81.2,8.5,13.494,15.223,20.326
2025-12-09T07:47:17Z,2025-12-09T01:47:17Z,81.1,8.5,13.668,15.566,26.565
2025-12-09T07:48:17Z,2025-12-09T01:48:17Z,81.0,8.5,13.256,14.999,23.58
2025-12-09T07:49:17Z,2025-12-09T01:49:17Z,81.1,8.5,13.578,15.487,24.853
2025-12-09T07:50:17Z,2025-12-09T01:50:17Z,81.3,8.5,13.602,15.367,25.674
2025-12-09T07:51:17Z,2025-12-09T01:51:17Z,81.1,8.5,13.19,14.79,29.521
2025-12-09T07:52:17Z,2025-12-09T01:52:17Z,81.4,8.4,13.53,15.32,26.11
2025-12-09T07:53:17Z,2025-12-09T01:53:17Z,81.8,8.4,13.035,14.561,33.0
2025-12-09T07:54:17Z,2025-12-09T01:54:17Z,81.8,8.4,12.754,14.629,31.435
2025-12-09T07:55:17Z,2025-12-09T01:55:17Z,82.0,8.4,12.928,14.452,22.244
2025-12-09T07:56:17Z,2025-12-09T01:56:17Z,82.1,8.4,13.082,14.571,36.566
2025-12-09T07:57:17Z,2025-12-09T01:57:17Z,81.9,8.4,13.058,14.718,28.542
2025-12-09T07:58:17Z,2025-12-09T01:58:17Z,82.0,8.3,12.295,13.903,33.168
2025-12-09T07:59:17Z,2025-12-09T01:59:17Z,82.4,8.3,11.96,13.279,27.358
2025-12-09T08:00:17Z,2025-12-09T02:00:17Z,82.3,8.3,12.343,14.013,40.471
2025-12-09T08:01:17Z,2025-12-09T02:01:17Z,81.9,8.3,11.869,13.307,26.312
2025-12-09T08:02:17Z,2025-12-09T02:02:17Z,81.9,8.3,11.928,13.198,40.373
2025-12-09T08:03:18Z,2025-12-09T02:03:18Z,82.4,8.3,12.411,13.835,19.587
2025-12-09T08:04:18Z,2025-12-09T02:04:18Z,82.3,8.3,12.361,13.872,29.115
2025-12-09T08:05:18Z,2025-12-09T02:05:18Z,82.2,8.3,12.117,13.539,17.139
2025-12-09T08:06:18Z,2025-12-09T02:06:18Z,82.3,8.3,12.108,13.648,16.473
2025-12-09T08:07:18Z,2025-12-09T02:07:18Z,82.3,8.2,11.931,13.367,37.909
2025-12-09T08:08:18Z,2025-12-09T02:08:18Z,82.3,8.2,12.263,13.841,18.976
2025-12-09T08:09:18Z,2025-12-09T02:09:18Z,82.2,8.2,12.41,14.014,31.294
2025-12-09T08:10:18Z,2025-12-09T02:10:18Z,82.1,8.2,12.277,14.097,18.808
2025-12-09T08:11:18Z,2025-12-09T02:11:18Z,82.3,8.2,12.189,13.942,38.41
2025-12-09T08:12:18Z,2025-12-09T02:12:18Z,82.2,8.2,12.183,13.975,40.692
2025-12-09T08:13:18Z,2025-12-09T02:13:18Z,82.5,8.2,12.261,13.767,38.152
2025-12-09T08:14:18Z,2025-12-09T02:14:18Z,82.4,8.2,11.55,13.009,22.502
2025-12-09T08:15:18Z,2025-12-09T02:15:18Z,82.4,8.2,11.475,13.115,39.737
2025-12-09T08:16:18Z,2025-12-09T02:16:18Z,82.6,8.2,11.716,13.169,40.243
2025-12-09T08:17:18Z,2025-12-09T02:17:18Z,82.5,8.2,11.86,13.405,28.462
2025-12-09T08:18:15Z,2025-12-09T02:18:15Z,82.7,8.2,12.223,13.643,32.346
2025-12-09T08:19:15Z,2025-12-09T02:19:15Z,82.5,8.1,12.115,13.61,23.351
2025-12-09T08:20:15Z,2025-12-09T02:20:15Z,82.6,8.1,12.313,13.917,20.333
2025-12-09T08:21:15Z,2025-12-09T02:21:15Z,82.5,8.1,12.215,13.7,35.614
2025-12-09T08:22:15Z,2025-12-09T02:22:15Z,82.5,8.1,12.415,13.994,19.214
2025-12-09T08:23:15Z,2025-12-09T02:23:15Z,82.8,8.1,12.136,13.493,33.187
2025-12-09T08:24:15Z,2025-12-09T02:24:15Z,82.8,8.1,12.13,13.494,25.513
2025-12-09T08:25:15Z,2025-12-09T02:25:15Z,82.6,8.1,12.208,13.973,23.991
2025-12-09T08:26:15Z,2025-12-09T02:26:15Z,82.6,8.1,12.203,14.036,23.387
2025-12-09T08:27:15Z,2025-12-09T02:27:15Z,82.7,8.0,12.009,13.393,37.879
2025-12-09T08:28:15Z,2025-12-09T02:28:15Z,82.9,8.0,12.756,14.349,40.849
2025-12-09T08:29:15Z,2025-12-09T02:29:15Z,82.7,8.0,12.503,14.208,30.643
2025-12-09T08:30:15Z,2025-12-09T02:30:15Z,82.7,8.0,12.638,14.517,19.726
2025-12-09T08:31:15Z,2025-12-09T02:31:15Z,82.9,8.0,12.138,13.714,24.594
2025-12-09T08:32:15Z,2025-12-09T02:32:15Z,82.9,8.0,12.338,13.983,26.596
2025-12-09T08:33:15Z,2025-12-09T02:33:15Z,83.3,8.0,12.143,14.109,31.218
2025-12-09T08:34:15Z,2025-12-09T02:34:15Z,83.8,7.9,12.152,13.973,20.422
2025-12-09T08:35:16Z,2025-12-09T02:35:16Z,83.9,7.9,11.625,13.19,33.497
2025-12-09T08:36:16Z,2025-12-09T02:36:16Z,83.9,7.9,11.938,13.748,38.541
2025-12-09T08:37:16Z,2025-12-09T02:37:16Z,84.0,7.9,12.02,13.508,22.878
2025-12-09T08:38:16Z,2025-12-09T02:38:16Z,84.2,7.9,11.749,13.324,44.045
2025-12-09T08:39:16Z,2025-12-09T02:39:16Z,84.1,7.8,11.952,13.65,23.016
2025-12-09T08:40:16Z,2025-12-09T02:40:16Z,83.7,7.8,10.698,12.355,28.275
2025-12-09T08:41:16Z,2025-12-09T02:41:16Z,83.8,7.8,10.557,12.247,22.728
2025-12-09T08:42:16Z,2025-12-09T02:42:16Z,83.9,7.8,11.974,13.484,36.827
2025-12-09T08:43:16Z,2025-12-09T02:43:16Z,83.9,7.8,11.009,12.804,26.488
2025-12-09T08:44:16Z,2025-12-09T02:44:16Z,83.9,7.8,11.511,13.206,20.036
2025-12-09T08:45:16Z,2025-12-09T02:45:16Z,84.0,7.8,12.413,14.038,38.235
2025-12-09T08:46:16Z,2025-12-09T02:46:16Z,84.0,7.8,11.148,13.037,33.809
2025-12-09T08:47:16Z,2025-12-09T02:47:16Z,84.1,7.8,11.654,13.172,34.583
2025-12-09T08:48:16Z,2025-12-09T02:48:16Z,84.1,7.8,11.537,13.213,39.062
2025-12-09T08:49:16Z,2025-12-09T02:49:16Z,83.8,7.8,11.943,13.434,29.185
2025-12-09T08:50:16Z,2025-12-09T02:50:16Z,83.8,7.8,12.041,13.471,39.621
2025-12-09T08:51:16Z,2025-12-09T02:51:16Z,84.0,7.8,11.522,13.131,44.889
2025-12-09T08:52:16Z,2025-12-09T02:52:16Z,84.2,7.8,11.184,12.758,34.429
2025-12-09T08:53:16Z,2025-12-09T02:53:16Z,83.9,7.8,11.575,13.373,20.271
2025-12-09T08:54:16Z,2025-12-09T02:54:16Z,84.2,7.7,11.866,13.838,22.285
2025-12-09T08:55:16Z,2025-12-09T02:55:16Z,84.3,7.7,11.719,13.497,29.366
2025-12-09T08:56:16Z,2025-12-09T02:56:16Z,84.4,7.7,11.552,13.548,31.917
2025-12-09T08:57:16Z,2025-12-09T02:57:16Z,84.5,7.7,11.56,13.558,25.187
2025-12-09T08:58:17Z,2025-12-09T02:58:17Z,84.3,7.7,11.531,13.276,38.229
