timestamp,timestamp_local,sample_rh,sample_temp,wx_ws,wx_wd,wx_ws_scalar,pm1,pm25,pm10
2025-09-28T05:45:45Z,2025-09-28T01:45:45Z,41.1,25.2,0.0,0.0,0.0,6.258,6.403,6.719
2025-09-28T05:46:45Z,2025-09-28T01:46:45Z,42.3,25.2,0.0,0.0,0.0,6.427,6.672,7.944
2025-09-28T05:47:45Z,2025-09-28T01:47:45Z,43.1,25.2,0.0,0.0,0.0,5.992,6.213,6.306
2025-09-28T05:48:45Z,2025-09-28T01:48:45Z,42.5,25.3,0.0,0.0,0.0,6.149,6.368,6.398
2025-09-28T05:49:45Z,2025-09-28T01:49:45Z,41.9,25.3,0.0,0.0,0.0,5.955,6.16,6.367
2025-09-28T05:50:45Z,2025-09-28T01:50:45Z,41.8,25.3,0.0,0.0,0.0,6.422,6.558,7.412
2025-09-28T05:51:45Z,2025-09-28T01:51:45Z,41.4,25.3,0.0,0.0,0.0,5.884,6.059,6.437
2025-09-28T05:52:45Z,2025-09-28T01:52:45Z,41.2,25.3,0.0,0.0,0.0,6.484,6.589,6.589
2025-09-28T05:53:45Z,2025-09-28T01:53:45Z,41.1,25.3,0.0,0.0,0.0,5.963,6.15,6.332
2025-09-28T05:54:45Z,2025-09-28T01:54:45Z,41.1,25.3,0.0,0.0,0.0,6.139,6.338,6.46
2025-09-28T05:55:45Z,2025-09-28T01:55:45Z,41.1,25.3,0.0,0.0,0.0,5.901,6.098,6.098
2025-09-28T05:56:46Z,2025-09-28T01:56:46Z,41.1,25.3,0.0,0.0,0.0,6.044,6.243,6.364
2025-09-28T05:57:46Z,2025-09-28T01:57:46Z,41.0,25.3,0.0,0.0,0.0,6.176,6.308,6.701
2025-09-28T05:58:46Z,2025-09-28T01:58:46Z,41.0,25.3,0.0,0.0,0.0,5.977,6.153,6.66
2025-09-28T05:59:46Z,2025-09-28T01:59:46Z,41.0,25.3,0.0,0.0,0.0,6.126,6.305,6.7
2025-09-28T06:00:46Z,2025-09-28T02:00:46Z,41.0,25.3,0.0,0.0,0.0,5.918,6.065,7.452
2025-09-28T06:01:46Z,2025-09-28T02:01:46Z,41.0,25.3,0.0,0.0,0.0,6.412,6.617,6.775
2025-09-28T06:02:46Z,2025-09-28T02:02:46Z,41.0,25.3,0.0,0.0,0.0,6.341,6.469,6.5
2025-09-28T06:03:46Z,2025-09-28T02:03:46Z,41.1,25.3,0.0,0.0,0.0,6.04,6.211,8.061
2025-09-28T06:04:46Z,2025-09-28T02:04:46Z,41.0,25.3,0.0,0.0,0.0,6.359,6.495,6.679
2025-09-28T06:05:46Z,2025-09-28T02:05:46Z,41.0,25.3,0.0,0.0,0.0,5.884,5.972,6.03
2025-09-28T06:06:46Z,2025-09-28T02:06:46Z,41.0,25.3,0.0,0.0,0.0,6.166,6.255,6.255
2025-09-28T06:07:46Z,2025-09-28T02:07:46Z,41.0,25.3,0.0,0.0,0.0,6.225,6.308,7.703
2025-09-28T06:08:46Z,2025-09-28T02:08:46Z,41.3,25.3,0.0,0.0,0.0,6.035,6.158,6.311
2025-09-28T06:09:46Z,2025-09-28T02:09:46Z,41.1,25.3,0.0,0.0,0.0,5.99,6.139,6.139
2025-09-28T06:10:46Z,2025-09-28T02:10:46Z,41.5,25.3,0.0,0.0,0.0,5.951,6.097,6.473
2025-09-28T06:11:46Z,2025-09-28T02:11:46Z,41.7,25.3,0.0,0.0,0.0,6.006,6.145,6.145
2025-09-28T06:12:46Z,2025-09-28T02:12:46Z,41.4,25.3,0.0,0.0,0.0,5.892,6.008,7.613
2025-09-28T06:13:46Z,2025-09-28T02:13:46Z,41.3,25.3,0.0,0.0,0.0,5.791,5.936,5.965
2025-09-28T06:14:46Z,2025-09-28T02:14:46Z,41.6,25.3,0.0,0.0,0.0,6.21,6.323,6.35
2025-09-28T06:15:46Z,2025-09-28T02:15:46Z,41.8,25.3,0.0,0.0,0.0,6.07,6.246,7.668
2025-09-28T06:16:46Z,2025-09-28T02:16:46Z,41.8,25.2,0.0,0.0,0.0,6.205,6.292,6.292
2025-09-28T06:17:46Z,2025-09-28T02:17:46Z,42.2,25.2,0.0,0.0,0.0,6.091,6.222,6.642
2025-09-28T06:18:46Z,2025-09-28T02:18:46Z,41.4,25.2,0.0,0.0,0.0,6.208,6.368,6.776
2025-09-28T06:19:46Z,2025-09-28T02:19:46Z,42.2,25.2,0.0,0.0,0.0,5.887,6.012,9.711
2025-09-28T06:20:46Z,2025-09-28T02:20:46Z,41.7,25.2,0.0,0.0,0.0,5.984,6.164,6.346
2025-09-28T06:21:46Z,2025-09-28T02:21:46Z,41.1,25.2,0.0,0.0,0.0,6.112,6.2,6.2
2025-09-28T06:22:46Z,2025-09-28T02:22:46Z,41.0,25.2,0.0,0.0,0.0,6.006,6.189,6.22
2025-09-28T06:23:47Z,2025-09-28T02:23:47Z,40.9,25.2,0.0,0.0,0.0,5.848,5.894,6.022
2025-09-28T06:24:47Z,2025-09-28T02:24:47Z,40.9,25.2,0.0,0.0,0.0,6.125,6.22,6.411
2025-09-28T06:25:47Z,2025-09-28T02:25:47Z,40.8,25.2,0.0,0.0,0.0,6.498,6.601,6.601
2025-09-28T06:26:47Z,2025-09-28T02:26:47Z,40.9,25.2,0.0,0.0,0.0,6.145,6.279,6.279
2025-09-28T06:27:47Z,2025-09-28T02:27:47Z,40.8,25.2,0.0,0.0,0.0,6.48,6.556,6.586
2025-09-28T06:28:47Z,2025-09-28T02:28:47Z,41.0,25.2,0.0,0.0,0.0,6.052,6.175,7.575
2025-09-28T06:29:47Z,2025-09-28T02:29:47Z,41.0,25.2,0.0,0.0,0.0,6.068,6.196,6.348
2025-09-28T06:30:47Z,2025-09-28T02:30:47Z,40.9,25.2,0.0,0.0,0.0,6.463,6.56,6.955
2025-09-28T06:31:47Z,2025-09-28T02:31:47Z,40.9,25.2,0.0,0.0,0.0,6.053,6.194,6.558
2025-09-28T06:32:47Z,2025-09-28T02:32:47Z,40.9,25.2,0.0,0.0,0.0,6.19,6.396,6.457
2025-09-28T06:33:47Z,2025-09-28T02:33:47Z,41.0,25.2,0.0,0.0,0.0,6.082,6.17,6.2
2025-09-28T06:34:47Z,2025-09-28T02:34:47Z,41.0,25.2,0.0,0.0,0.0,6.144,6.285,6.314
2025-09-28T06:35:47Z,2025-09-28T02:35:47Z,41.0,25.2,0.0,0.0,0.0,6.127,6.265,6.294
2025-09-28T06:36:47Z,2025-09-28T02:36:47Z,41.0,25.2,0.0,0.0,0.0,6.317,6.437,6.437
2025-09-28T06:37:47Z,2025-09-28T02:37:47Z,41.1,25.2,0.0,0.0,0.0,6.321,6.423,6.452
2025-09-28T06:38:47Z,2025-09-28T02:38:47Z,41.4,25.2,0.0,0.0,0.0,6.302,6.388,6.54
2025-09-28T06:39:47Z,2025-09-28T02:39:47Z,41.5,25.2,0.0,0.0,0.0,5.972,6.079,6.442
2025-09-28T06:40:47Z,2025-09-28T02:40:47Z,41.3,25.2,0.0,0.0,0.0,5.929,6.057,6.216
2025-09-28T06:41:47Z,2025-09-28T02:41:47Z,41.4,25.2,0.0,0.0,0.0,6.644,6.754,6.882
2025-09-28T06:42:47Z,2025-09-28T02:42:47Z,43.0,25.2,0.0,0.0,0.0,6.198,6.296,6.325
2025-09-28T06:43:47Z,2025-09-28T02:43:47Z,42.6,25.2,0.0,0.0,0.0,6.133,6.186,6.216
2025-09-28T06:44:47Z,2025-09-28T02:44:47Z,41.6,25.2,0.0,0.0,0.0,6.346,6.488,7.816
2025-09-28T06:45:47Z,2025-09-28T02:45:47Z,41.4,25.2,0.0,0.0,0.0,6.262,6.371,6.432
2025-09-28T06:46:47Z,2025-09-28T02:46:47Z,41.4,25.2,0.0,0.0,0.0,5.715,5.76,5.888
2025-09-28T06:47:47Z,2025-09-28T02:47:47Z,41.2,25.2,0.0,0.0,0.0,6.432,6.581,6.581
2025-09-28T06:48:47Z,2025-09-28T02:48:47Z,41.2,25.2,0.0,0.0,0.0,6.335,6.406,6.406
2025-09-28T06:49:47Z,2025-09-28T02:49:47Z,41.2,25.2,0.0,0.0,0.0,6.465,6.605,6.637
2025-09-28T06:50:47Z,2025-09-28T02:50:47Z,41.1,25.2,0.0,0.0,0.0,6.726,6.842,7.0
2025-09-28T06:51:47Z,2025-09-28T02:51:47Z,41.1,25.2,0.0,0.0,0.0,6.149,6.299,6.722
2025-09-28T06:52:47Z,2025-09-28T02:52:47Z,41.1,25.2,0.0,0.0,0.0,6.498,6.603,6.632
2025-09-28T06:53:47Z,2025-09-28T02:53:47Z,41.0,25.2,0.0,0.0,0.0,6.308,6.41,7.795
2025-09-28T06:54:47Z,2025-09-28T02:54:47Z,41.0,25.2,0.0,0.0,0.0,6.372,6.51,6.804
2025-09-28T06:55:47Z,2025-09-28T02:55:47Z,41.0,25.2,0.0,0.0,0.0,6.545,6.655,6.716
2025-09-28T06:56:48Z,2025-09-28T02:56:48Z,41.1,25.2,0.0,0.0,0.0,6.54,6.636,6.788
2025-09-28T06:57:48Z,2025-09-28T02:57:48Z,41.1,25.2,0.0,0.0,0.0,6.478,6.584,7.948
2025-09-28T06:58:48Z,2025-09-28T02:58:48Z,41.8,25.2,0.0,0.0,0.0,6.179,6.228,6.228
2025-09-28T06:59:48Z,2025-09-28T02:59:48Z,41.8,25.2,0.0,0.0,0.0,6.917,7.029,7.376
2025-09-28T07:00:48Z,2025-09-28T03:00:48Z,41.4,25.2,0.0,0.0,0.0,6.354,6.512,6.966
2025-09-28T07:01:48Z,2025-09-28T03:01:48Z,41.6,25.2,0.0,0.0,0.0,6.544,6.673,7.164
2025-09-28T07:02:48Z,2025-09-28T03:02:48Z,41.8,25.2,0.0,0.0,0.0,5.993,6.096,6.154
2025-09-28T07:03:48Z,2025-09-28T03:03:48Z,41.4,25.2,0.0,0.0,0.0,6.495,6.64,9.482
2025-09-28T07:04:48Z,2025-09-28T03:04:48Z,41.9,25.3,0.0,0.0,0.0,6.627,6.744,6.744
2025-09-28T07:05:48Z,2025-09-28T03:05:48Z,41.5,25.2,0.0,0.0,0.0,5.935,5.975,6.322
2025-09-28T07:06:48Z,2025-09-28T03:06:48Z,42.0,25.2,0.0,0.0,0.0,6.299,6.39,6.419
2025-09-28T07:07:48Z,2025-09-28T03:07:48Z,41.6,25.2,0.0,0.0,0.0,6.343,6.509,7.101
2025-09-28T07:08:48Z,2025-09-28T03:08:48Z,41.7,25.2,0.0,0.0,0.0,6.566,6.653,6.653
2025-09-28T07:09:48Z,2025-09-28T03:09:48Z,42.1,25.2,0.0,0.0,0.0,5.978,6.027,6.149
2025-09-28T07:10:48Z,2025-09-28T03:10:48Z,41.6,25.2,0.0,0.0,0.0,6.582,6.832,12.467
2025-09-28T07:11:48Z,2025-09-28T03:11:48Z,41.9,25.3,0.0,0.0,0.0,6.77,6.886,6.886
2025-09-28T07:12:48Z,2025-09-28T03:12:48Z,41.7,25.2,0.0,0.0,0.0,6.51,6.639,7.083
2025-09-28T07:13:48Z,2025-09-28T03:13:48Z,41.5,25.2,0.0,0.0,0.0,6.629,6.771,6.951
2025-09-28T07:14:48Z,2025-09-28T03:14:48Z,41.5,25.3,0.0,0.0,0.0,7.032,7.154,9.663
2025-09-28T07:15:48Z,2025-09-28T03:15:48Z,41.5,25.2,0.0,0.0,0.0,6.814,6.938,6.996
2025-09-28T07:16:48Z,2025-09-28T03:16:48Z,41.6,25.2,0.0,0.0,0.0,6.78,6.842,8.083
2025-09-28T07:17:48Z,2025-09-28T03:17:48Z,41.7,25.2,0.0,0.0,0.0,6.973,7.089,7.481
2025-09-28T07:18:48Z,2025-09-28T03:18:48Z,41.9,25.2,0.0,0.0,0.0,6.831,6.958,8.199
2025-09-28T07:19:48Z,2025-09-28T03:19:48Z,41.3,25.2,0.0,0.0,0.0,6.539,6.711,6.739
2025-09-28T07:20:48Z,2025-09-28T03:20:48Z,41.3,25.2,0.0,0.0,0.0,7.245,7.352,9.377
2025-09-28T07:21:48Z,2025-09-28T03:21:48Z,41.3,25.2,0.0,0.0,0.0,6.768,6.842,6.842
2025-09-28T07:22:48Z,2025-09-28T03:22:48Z,41.4,25.2,0.0,0.0,0.0,6.625,6.773,6.896
2025-09-28T07:23:48Z,2025-09-28T03:23:48Z,41.4,25.2,0.0,0.0,0.0,7.031,7.209,7.267
2025-09-28T07:24:48Z,2025-09-28T03:24:48Z,41.5,25.2,0.0,0.0,0.0,6.372,6.449,6.478
2025-09-28T07:25:48Z,2025-09-28T03:25:48Z,41.5,25.2,0.0,0.0,0.0,6.831,6.957,13.729
2025-09-28T07:26:48Z,2025-09-28T03:26:48Z,41.8,25.2,0.0,0.0,0.0,6.56,6.67,6.727
2025-09-28T07:27:48Z,2025-09-28T03:27:48Z,41.6,25.2,0.0,0.0,0.0,6.817,6.928,8.141
2025-09-28T07:28:48Z,2025-09-28T03:28:48Z,41.7,25.2,0.0,0.0,0.0,6.844,6.968,17.372
2025-09-28T07:29:48Z,2025-09-28T03:29:48Z,41.8,25.2,0.0,0.0,0.0,6.77,6.909,18.16
2025-09-28T07:30:48Z,2025-09-28T03:30:48Z,41.8,25.2,0.0,0.0,0.0,6.496,6.588,8.23
2025-09-28T07:31:49Z,2025-09-28T03:31:49Z,41.9,25.2,0.0,0.0,0.0,6.656,6.77,6.802
2025-09-28T07:32:44Z,2025-09-28T03:32:44Z,42.1,25.2,0.0,0.0,0.0,6.644,6.764,9.667
2025-09-28T07:33:44Z,2025-09-28T03:33:44Z,42.1,25.2,0.0,0.0,0.0,6.34,6.491,15.328
2025-09-28T07:34:44Z,2025-09-28T03:34:44Z,42.4,25.2,0.0,0.0,0.0,6.626,6.717,8.545
2025-09-28T07:35:44Z,2025-09-28T03:35:44Z,42.0,25.2,0.0,0.0,0.0,6.581,6.68,6.889
2025-09-28T07:36:44Z,2025-09-28T03:36:44Z,42.1,25.2,0.0,0.0,0.0,5.986,6.168,14.394
2025-09-28T07:37:44Z,2025-09-28T03:37:44Z,42.6,25.2,0.0,0.0,0.0,6.522,6.69,6.719
2025-09-28T07:38:44Z,2025-09-28T03:38:44Z,42.3,25.2,0.0,0.0,0.0,6.604,6.723,8.593
2025-09-28T07:39:44Z,2025-09-28T03:39:44Z,42.3,25.2,0.0,0.0,0.0,6.394,6.497,8.432
2025-09-28T07:40:44Z,2025-09-28T03:40:44Z,42.4,25.2,0.0,0.0,0.0,6.248,6.458,25.482
2025-09-28T07:41:44Z,2025-09-28T03:41:44Z,42.3,25.2,0.0,0.0,0.0,6.975,7.099,8.005
2025-09-28T07:42:44Z,2025-09-28T03:42:44Z,42.2,25.2,0.0,0.0,0.0,6.688,6.786,7.481
2025-09-28T07:43:44Z,2025-09-28T03:43:44Z,42.2,25.2,0.0,0.0,0.0,6.414,6.571,7.215
2025-09-28T07:44:44Z,2025-09-28T03:44:44Z,42.1,25.2,0.0,0.0,0.0,6.713,6.874,11.184
2025-09-28T07:45:44Z,2025-09-28T03:45:44Z,42.0,25.2,0.0,0.0,0.0,6.881,7.063,7.455
2025-09-28T07:46:44Z,2025-09-28T03:46:44Z,41.9,25.2,0.0,0.0,0.0,7.259,7.419,7.949
2025-09-28T07:47:44Z,2025-09-28T03:47:44Z,41.8,25.2,0.0,0.0,0.0,6.354,6.493,20.713
2025-09-28T07:48:44Z,2025-09-28T03:48:44Z,41.9,25.2,0.0,0.0,0.0,6.465,6.61,8.357
2025-09-28T07:49:44Z,2025-09-28T03:49:44Z,41.9,25.2,0.0,0.0,0.0,6.517,6.607,10.146
2025-09-28T07:50:44Z,2025-09-28T03:50:44Z,42.0,25.2,0.0,0.0,0.0,6.823,6.914,7.309
2025-09-28T07:51:44Z,2025-09-28T03:51:44Z,42.2,25.2,0.0,0.0,0.0,6.326,6.448,6.81
2025-09-28T07:52:44Z,2025-09-28T03:52:44Z,42.3,25.2,0.0,0.0,0.0,6.492,6.697,13.552
2025-09-28T07:53:45Z,2025-09-28T03:53:45Z,42.3,25.2,0.0,0.0,0.0,6.655,6.816,15.162
2025-09-28T07:54:45Z,2025-09-28T03:54:45Z,42.4,25.2,0.0,0.0,0.0,6.638,6.721,8.17
2025-09-28T07:55:45Z,2025-09-28T03:55:45Z,42.3,25.2,0.0,0.0,0.0,6.406,6.538,8.518
2025-09-28T07:56:45Z,2025-09-28T03:56:45Z,42.5,25.2,0.0,0.0,0.0,6.372,6.525,10.093
2025-09-28T07:57:45Z,2025-09-28T03:57:45Z,42.4,25.2,0.0,0.0,0.0,6.449,6.604,15.259
2025-09-28T07:58:45Z,2025-09-28T03:58:45Z,42.5,25.2,0.0,0.0,0.0,6.484,6.603,6.662
2025-09-28T07:59:45Z,2025-09-28T03:59:45Z,42.4,25.2,0.0,0.0,0.0,6.279,6.403,6.432
2025-09-28T08:00:45Z,2025-09-28T04:00:45Z,42.5,25.2,0.0,0.0,0.0,6.722,6.836,13.895
2025-09-28T08:01:45Z,2025-09-28T04:01:45Z,42.5,25.2,0.0,0.0,0.0,6.712,6.844,13.822
2025-09-28T08:02:45Z,2025-09-28T04:02:45Z,42.5,25.2,0.0,0.0,0.0,6.622,6.758,6.969
2025-09-28T08:03:45Z,2025-09-28T04:03:45Z,42.7,25.2,0.0,0.0,0.0,6.408,6.509,7.879
2025-09-28T08:04:45Z,2025-09-28T04:04:45Z,42.6,25.2,0.0,0.0,0.0,6.286,6.412,10.345
2025-09-28T08:05:45Z,2025-09-28T04:05:45Z,42.6,25.2,0.0,0.0,0.0,6.426,6.514,7.998
2025-09-28T08:06:45Z,2025-09-28T04:06:45Z,42.7,25.2,0.0,0.0,0.0,6.007,6.148,13.738
2025-09-28T08:07:45Z,2025-09-28T04:07:45Z,42.7,25.2,0.0,0.0,0.0,6.451,6.59,11.929
2025-09-28T08:08:45Z,2025-09-28T04:08:45Z,42.9,25.2,0.0,0.0,0.0,6.687,6.877,16.546
2025-09-28T08:09:45Z,2025-09-28T04:09:45Z,43.6,25.2,0.0,0.0,0.0,6.716,6.81,8.133
2025-09-28T08:10:45Z,2025-09-28T04:10:45Z,42.8,25.2,0.0,0.0,0.0,6.39,6.565,11.661
2025-09-28T08:11:45Z,2025-09-28T04:11:45Z,43.8,25.2,0.0,0.0,0.0,6.349,6.46,6.669
2025-09-28T08:12:45Z,2025-09-28T04:12:45Z,42.9,25.2,0.0,0.0,0.0,6.458,6.55,10.367
2025-09-28T08:13:45Z,2025-09-28T04:13:45Z,42.6,25.2,0.0,0.0,0.0,6.814,6.893,6.893
2025-09-28T08:14:45Z,2025-09-28T04:14:45Z,42.6,25.2,0.0,0.0,0.0,6.815,6.901,6.957
2025-09-28T08:15:45Z,2025-09-28T04:15:45Z,42.6,25.2,0.0,0.0,0.0,6.684,6.792,8.239
2025-09-28T08:16:45Z,2025-09-28T04:16:45Z,42.6,25.2,0.0,0.0,0.0,6.813,7.016,8.857
2025-09-28T08:17:45Z,2025-09-28T04:17:45Z,42.7,25.2,0.0,0.0,0.0,6.413,6.577,7.932
2025-09-28T08:18:45Z,2025-09-28T04:18:45Z,42.4,25.2,0.0,0.0,0.0,6.553,6.643,7.818
2025-09-28T08:19:45Z,2025-09-28T04:19:45Z,42.3,25.2,0.0,0.0,0.0,6.583,6.808,8.249
2025-09-28T08:20:45Z,2025-09-28T04:20:45Z,42.3,25.2,0.0,0.0,0.0,6.669,6.771,6.828
2025-09-28T08:21:45Z,2025-09-28T04:21:45Z,42.8,25.2,0.0,0.0,0.0,6.324,6.399,7.986
2025-09-28T08:22:45Z,2025-09-28T04:22:45Z,42.4,25.2,0.0,0.0,0.0,6.487,6.604,7.132
2025-09-28T08:23:46Z,2025-09-28T04:23:46Z,42.4,25.2,0.0,0.0,0.0,6.869,7.036,7.829
2025-09-28T08:24:46Z,2025-09-28T04:24:46Z,42.5,25.2,0.0,0.0,0.0,6.528,6.671,6.853
2025-09-28T08:25:46Z,2025-09-28T04:25:46Z,42.6,25.2,0.0,0.0,0.0,6.366,6.515,6.666
2025-09-28T08:26:46Z,2025-09-28T04:26:46Z,42.6,25.2,0.0,0.0,0.0,6.721,6.845,7.315
2025-09-28T08:27:46Z,2025-09-28T04:27:46Z,42.6,25.2,0.0,0.0,0.0,6.436,6.517,10.552
2025-09-28T08:28:46Z,2025-09-28T04:28:46Z,42.6,25.2,0.0,0.0,0.0,6.423,6.597,6.626
2025-09-28T08:29:46Z,2025-09-28T04:29:46Z,42.7,25.2,0.0,0.0,0.0,6.48,6.586,6.615
2025-09-28T08:30:46Z,2025-09-28T04:30:46Z,42.6,25.2,0.0,0.0,0.0,6.694,6.865,8.252
2025-09-28T08:31:46Z,2025-09-28T04:31:46Z,42.7,25.2,0.0,0.0,0.0,6.674,6.792,6.851
2025-09-28T08:32:46Z,2025-09-28T04:32:46Z,42.8,25.2,0.0,0.0,0.0,6.53,6.649,7.072
2025-09-28T08:33:46Z,2025-09-28T04:33:46Z,42.9,25.2,0.0,0.0,0.0,6.697,6.851,17.613
2025-09-28T08:34:46Z,2025-09-28T04:34:46Z,43.0,25.2,0.0,0.0,0.0,6.348,6.529,10.563
2025-09-28T08:35:46Z,2025-09-28T04:35:46Z,42.8,25.2,0.0,0.0,0.0,6.634,6.767,13.564
2025-09-28T08:36:46Z,2025-09-28T04:36:46Z,42.9,25.2,0.0,0.0,0.0,6.51,6.573,6.729
2025-09-28T08:37:46Z,2025-09-28T04:37:46Z,42.8,25.2,0.0,0.0,0.0,6.561,6.637,10.173
2025-09-28T08:38:46Z,2025-09-28T04:38:46Z,42.9,25.2,0.0,0.0,0.0,6.229,6.289,6.665
2025-09-28T08:39:46Z,2025-09-28T04:39:46Z,42.8,25.2,0.0,0.0,0.0,6.126,6.223,6.412
2025-09-28T08:40:46Z,2025-09-28T04:40:46Z,42.9,25.2,0.0,0.0,0.0,6.694,6.818,14.517
2025-09-28T08:41:46Z,2025-09-28T04:41:46Z,42.9,25.2,0.0,0.0,0.0,6.543,6.692,6.751
2025-09-28T08:42:46Z,2025-09-28T04:42:46Z,43.5,25.2,0.0,0.0,0.0,6.256,6.341,8.387
2025-09-28T08:43:46Z,2025-09-28T04:43:46Z,43.5,25.2,0.0,0.0,0.0,6.08,6.142,14.585
2025-09-28T08:44:46Z,2025-09-28T04:44:46Z,43.3,25.2,0.0,0.0,0.0,6.558,6.726,21.658
2025-09-28T08:45:46Z,2025-09-28T04:45:46Z,44.0,25.2,0.0,0.0,0.0,6.762,6.927,7.223
2025-09-28T08:46:46Z,2025-09-28T04:46:46Z,44.1,25.2,0.0,0.0,0.0,6.552,6.734,8.435
2025-09-28T08:47:46Z,2025-09-28T04:47:46Z,44.1,25.2,0.0,0.0,0.0,6.653,6.769,8.279
2025-09-28T08:48:46Z,2025-09-28T04:48:46Z,43.7,25.2,0.0,0.0,0.0,6.485,6.57,13.818
2025-09-28T08:49:46Z,2025-09-28T04:49:46Z,43.2,25.2,0.0,0.0,0.0,6.804,6.892,11.57
2025-09-28T08:50:46Z,2025-09-28T04:50:46Z,43.1,25.2,0.0,0.0,0.0,6.157,6.228,9.894
2025-09-28T08:51:46Z,2025-09-28T04:51:46Z,43.5,25.2,0.0,0.0,0.0,6.648,6.836,7.213
2025-09-28T08:52:47Z,2025-09-28T04:52:47Z,43.1,25.2,0.0,0.0,0.0,6.365,6.592,7.052
2025-09-28T08:53:47Z,2025-09-28T04:53:47Z,42.9,25.2,0.0,0.0,0.0,6.512,6.59,6.619
2025-09-28T08:54:47Z,2025-09-28T04:54:47Z,42.7,25.2,0.0,0.0,0.0,7.051,7.142,14.316
2025-09-28T08:55:47Z,2025-09-28T04:55:47Z,42.9,25.2,0.0,0.0,0.0,6.698,6.804,7.453
2025-09-28T08:56:47Z,2025-09-28T04:56:47Z,42.9,25.2,0.0,0.0,0.0,6.646,6.741,14.036
2025-09-28T08:57:47Z,2025-09-28T04:57:47Z,42.9,25.2,0.0,0.0,0.0,6.941,7.035,8.228
2025-09-28T08:58:47Z,2025-09-28T04:58:47Z,42.9,25.2,0.0,0.0,0.0,6.637,6.762,8.152
2025-09-28T08:59:47Z,2025-09-28T04:59:47Z,43.1,25.2,0.0,0.0,0.0,6.55,6.654,6.863
2025-09-28T09:00:47Z,2025-09-28T05:00:47Z,43.1,25.2,0.0,0.0,0.0,6.441,6.622,6.825
2025-09-28T09:01:47Z,2025-09-28T05:01:47Z,43.2,25.2,0.0,0.0,0.0,6.185,6.281,6.438
2025-09-28T09:02:47Z,2025-09-28T05:02:47Z,43.1,25.2,0.0,0.0,0.0,6.607,6.71,10.246
2025-09-28T09:03:47Z,2025-09-28T05:03:47Z,43.3,25.2,0.0,0.0,0.0,6.544,6.653,7.159
2025-09-28T09:04:47Z,2025-09-28T05:04:47Z,43.2,25.2,0.0,0.0,0.0,6.348,6.457,7.818
2025-09-28T09:05:47Z,2025-09-28T05:05:47Z,43.1,25.2,0.0,0.0,0.0,6.457,6.627,8.04
2025-09-28T09:06:47Z,2025-09-28T05:06:47Z,43.1,25.2,0.0,0.0,0.0,6.424,6.5,8.745
2025-09-28T09:07:47Z,2025-09-28T05:07:47Z,43.3,25.2,0.0,0.0,0.0,6.523,6.649,10.08
2025-09-28T09:08:47Z,2025-09-28T05:08:47Z,43.7,25.2,0.0,0.0,0.0,6.085,6.199,10.214
2025-09-28T09:09:47Z,2025-09-28T05:09:47Z,43.5,25.2,0.0,0.0,0.0,6.164,6.271,10.152
2025-09-28T09:10:47Z,2025-09-28T05:10:47Z,43.6,25.2,0.0,0.0,0.0,6.01,6.138,6.666
2025-09-28T09:11:47Z,2025-09-28T05:11:47Z,43.6,25.2,0.0,0.0,0.0,6.371,6.503,14.563
2025-09-28T09:12:47Z,2025-09-28T05:12:47Z,43.8,25.2,0.0,0.0,0.0,6.162,6.318,11.429
2025-09-28T09:13:47Z,2025-09-28T05:13:47Z,44.0,25.2,0.0,0.0,0.0,6.232,6.377,18.615
2025-09-28T09:14:47Z,2025-09-28T05:14:47Z,43.3,25.2,0.0,0.0,0.0,5.967,6.083,12.875
2025-09-28T09:15:47Z,2025-09-28T05:15:47Z,43.5,25.2,0.0,0.0,0.0,6.312,6.494,18.126
2025-09-28T09:16:47Z,2025-09-28T05:16:47Z,43.7,25.2,0.0,0.0,0.0,6.09,6.234,7.529
2025-09-28T09:17:47Z,2025-09-28T05:17:47Z,44.0,25.2,0.0,0.0,0.0,6.292,6.333,7.141
2025-09-28T09:18:47Z,2025-09-28T05:18:47Z,43.7,25.2,0.0,0.0,0.0,6.493,6.65,12.05
2025-09-28T09:19:47Z,2025-09-28T05:19:47Z,43.6,25.2,0.0,0.0,0.0,5.516,5.634,9.534
2025-09-28T09:20:48Z,2025-09-28T05:20:48Z,43.6,25.2,0.0,0.0,0.0,6.251,6.328,11.418
2025-09-28T09:21:48Z,2025-09-28T05:21:48Z,43.5,25.2,0.0,0.0,0.0,6.162,6.334,14.506
2025-09-28T09:22:48Z,2025-09-28T05:22:48Z,43.9,25.2,0.0,0.0,0.0,6.062,6.138,13.498
2025-09-28T09:23:48Z,2025-09-28T05:23:48Z,43.8,25.2,0.0,0.0,0.0,5.859,6.083,6.848
2025-09-28T09:24:48Z,2025-09-28T05:24:48Z,43.7,25.2,0.0,0.0,0.0,6.351,6.476,24.677
2025-09-28T09:25:48Z,2025-09-28T05:25:48Z,43.9,25.2,0.0,0.0,0.0,6.419,6.511,15.065
2025-09-28T09:26:48Z,2025-09-28T05:26:48Z,44.7,25.2,0.0,0.0,0.0,5.842,5.93,11.238
2025-09-28T09:27:48Z,2025-09-28T05:27:48Z,45.8,25.2,0.0,0.0,0.0,6.024,6.137,10.16
2025-09-28T09:28:48Z,2025-09-28T05:28:48Z,45.0,25.2,0.0,0.0,0.0,6.283,6.36,8.185
