timestamp,timestamp_local,sample_rh,sample_temp,pm1,pm25,pm10
2026-05-08T16:54:42Z,2026-05-08T11:54:42Z,83.5,22.3,12.164,17.432,47.18
2026-05-08T16:55:42Z,2026-05-08T11:55:42Z,83.4,22.3,12.299,17.254,42.486
2026-05-08T16:56:42Z,2026-05-08T11:56:42Z,83.8,22.2,12.919,18.429,58.628
2026-05-08T16:57:42Z,2026-05-08T11:57:42Z,83.8,22.2,12.729,17.87,42.447
2026-05-08T16:58:42Z,2026-05-08T11:58:42Z,84.1,22.2,13.427,19.007,41.716
2026-05-08T16:59:42Z,2026-05-08T11:59:42Z,84.2,22.2,12.598,17.516,33.412
2026-05-08T17:00:42Z,2026-05-08T12:00:42Z,84.1,22.2,11.982,16.664,38.802
2026-05-08T17:01:42Z,2026-05-08T12:01:42Z,84.5,22.2,11.715,16.447,40.057
2026-05-08T17:02:42Z,2026-05-08T12:02:42Z,84.3,22.2,12.125,16.323,45.803
2026-05-08T17:03:42Z,2026-05-08T12:03:42Z,84.0,22.2,11.051,15.233,28.072
2026-05-08T17:04:42Z,2026-05-08T12:04:42Z,84.0,22.2,10.92,15.022,36.151
2026-05-08T17:05:42Z,2026-05-08T12:05:42Z,84.1,22.2,11.328,15.185,28.614
2026-05-08T17:06:42Z,2026-05-08T12:06:42Z,84.5,22.2,11.304,15.265,36.6
2026-05-08T17:07:42Z,2026-05-08T12:07:42Z,84.4,22.2,10.337,14.172,47.467
2026-05-08T17:08:42Z,2026-05-08T12:08:42Z,84.5,22.2,9.903,13.932,43.24
2026-05-08T17:09:42Z,2026-05-08T12:09:42Z,84.5,22.2,9.684,13.551,40.368
2026-05-08T17:10:42Z,2026-05-08T12:10:42Z,84.4,22.2,10.348,14.501,33.733
2026-05-08T17:11:42Z,2026-05-08T12:11:42Z,84.3,22.2,10.813,14.685,45.398
2026-05-08T17:12:42Z,2026-05-08T12:12:42Z,84.8,22.2,11.012,14.925,30.682
2026-05-08T17:13:42Z,2026-05-08T12:13:42Z,85.2,22.2,10.865,14.467,26.984
2026-05-08T17:14:42Z,2026-05-08T12:14:42Z,85.0,22.2,10.931,14.995,41.653
2026-05-08T17:15:42Z,2026-05-08T12:15:42Z,85.3,22.2,10.769,14.477,38.99
2026-05-08T17:16:42Z,2026-05-08T12:16:42Z,85.3,22.2,10.624,14.784,38.625
2026-05-08T17:17:43Z,2026-05-08T12:17:43Z,85.6,22.2,10.551,14.237,30.201
2026-05-08T17:18:43Z,2026-05-08T12:18:43Z,85.5,22.2,10.644,14.229,32.176
2026-05-08T17:19:43Z,2026-05-08T12:19:43Z,85.7,22.2,10.62,14.226,33.099
2026-05-08T17:20:43Z,2026-05-08T12:20:43Z,85.0,22.2,10.831,14.984,49.645
2026-05-08T17:21:43Z,2026-05-08T12:21:43Z,84.9,22.2,10.507,14.238,33.744
2026-05-08T17:22:43Z,2026-05-08T12:22:43Z,84.7,22.2,11.033,15.024,36.798
2026-05-08T17:23:43Z,2026-05-08T12:23:43Z,84.8,22.2,10.561,14.461,36.445
2026-05-08T17:24:43Z,2026-05-08T12:24:43Z,85.2,22.2,10.954,15.101,51.029
2026-05-08T17:25:43Z,2026-05-08T12:25:43Z,86.1,22.2,10.42,14.389,34.922
2026-05-08T17:26:43Z,2026-05-08T12:26:43Z,86.1,22.3,10.108,13.621,29.409
2026-05-08T17:27:43Z,2026-05-08T12:27:43Z,85.4,22.3,10.572,13.944,29.295
2026-05-08T17:28:43Z,2026-05-08T12:28:43Z,84.8,22.3,10.931,14.074,32.765
2026-05-08T17:29:43Z,2026-05-08T12:29:43Z,85.5,22.3,10.363,13.785,49.506
2026-05-08T17:30:43Z,2026-05-08T12:30:43Z,85.3,22.3,10.041,13.279,39.306
2026-05-08T17:31:43Z,2026-05-08T12:31:43Z,85.3,22.3,9.97,12.443,29.674
2026-05-08T17:32:43Z,2026-05-08T12:32:43Z,85.1,22.3,10.044,12.769,26.39
2026-05-08T17:33:43Z,2026-05-08T12:33:43Z,85.4,22.3,9.678,12.57,27.199
2026-05-08T17:34:43Z,2026-05-08T12:34:43Z,85.4,22.3,10.117,13.212,35.75
2026-05-08T17:35:43Z,2026-05-08T12:35:43Z,85.5,22.3,10.167,12.958,20.032
2026-05-08T17:36:44Z,2026-05-08T12:36:44Z,85.7,22.3,10.345,13.476,30.224
2026-05-08T17:37:44Z,2026-05-08T12:37:44Z,85.7,22.3,10.342,13.974,26.477
2026-05-08T17:38:44Z,2026-05-08T12:38:44Z,86.3,22.3,9.729,12.584,30.097
2026-05-08T17:39:44Z,2026-05-08T12:39:44Z,86.2,22.3,9.48,12.112,32.366
2026-05-08T17:40:44Z,2026-05-08T12:40:44Z,85.6,22.3,10.051,13.234,37.657
2026-05-08T17:41:44Z,2026-05-08T12:41:44Z,86.0,22.3,9.69,12.785,32.437
2026-05-08T17:42:44Z,2026-05-08T12:42:44Z,85.9,22.3,9.365,12.013,26.198
2026-05-08T17:43:44Z,2026-05-08T12:43:44Z,86.2,22.3,9.916,12.685,24.639
2026-05-08T17:44:44Z,2026-05-08T12:44:44Z,86.4,22.4,9.398,12.03,38.414
2026-05-08T17:45:44Z,2026-05-08T12:45:44Z,86.5,22.4,9.077,11.51,64.641
2026-05-08T17:46:44Z,2026-05-08T12:46:44Z,86.4,22.4,10.264,13.578,33.446
2026-05-08T17:47:44Z,2026-05-08T12:47:44Z,86.8,22.4,9.807,12.747,34.355
2026-05-08T17:48:44Z,2026-05-08T12:48:44Z,86.2,22.5,9.077,11.346,26.294
2026-05-08T17:49:44Z,2026-05-08T12:49:44Z,86.2,22.5,9.374,12.916,25.914
2026-05-08T17:50:44Z,2026-05-08T12:50:44Z,86.2,22.5,10.082,13.301,22.751
2026-05-08T17:51:41Z,2026-05-08T12:51:41Z,86.8,22.6,9.369,12.343,45.122
2026-05-08T17:52:41Z,2026-05-08T12:52:41Z,85.9,22.6,10.281,13.759,30.027
2026-05-08T17:53:41Z,2026-05-08T12:53:41Z,86.4,22.7,10.158,13.671,46.299
2026-05-08T17:54:41Z,2026-05-08T12:54:41Z,86.0,22.7,10.121,12.991,39.775
2026-05-08T17:55:41Z,2026-05-08T12:55:41Z,85.9,22.8,10.044,12.847,23.05
2026-05-08T17:56:41Z,2026-05-08T12:56:41Z,85.7,22.8,9.761,12.541,37.308
2026-05-08T17:57:41Z,2026-05-08T12:57:41Z,85.6,22.8,10.183,12.562,31.401
2026-05-08T17:58:41Z,2026-05-08T12:58:41Z,85.3,22.9,10.508,12.869,32.751
2026-05-08T17:59:41Z,2026-05-08T12:59:41Z,85.3,22.9,11.315,14.202,29.034
2026-05-08T18:00:41Z,2026-05-08T13:00:41Z,85.4,22.9,10.186,12.921,25.562
2026-05-08T18:01:41Z,2026-05-08T13:01:41Z,85.0,23.0,11.446,14.486,22.798
2026-05-08T18:02:41Z,2026-05-08T13:02:41Z,84.2,23.0,11.477,14.338,40.322
2026-05-08T18:03:41Z,2026-05-08T13:03:41Z,84.2,23.0,10.879,13.254,18.356
2026-05-08T18:04:42Z,2026-05-08T13:04:42Z,83.9,23.0,10.981,13.381,20.566
2026-05-08T18:05:42Z,2026-05-08T13:05:42Z,83.8,23.0,11.013,13.63,25.428
2026-05-08T18:06:42Z,2026-05-08T13:06:42Z,84.2,23.0,11.364,14.272,32.651
2026-05-08T18:07:42Z,2026-05-08T13:07:42Z,84.5,23.0,11.087,13.167,28.149
2026-05-08T18:08:42Z,2026-05-08T13:08:42Z,84.4,23.0,11.789,14.271,21.769
2026-05-08T18:09:42Z,2026-05-08T13:09:42Z,84.2,23.0,11.507,14.04,26.521
2026-05-08T18:10:42Z,2026-05-08T13:10:42Z,84.2,23.0,11.622,13.834,23.541
2026-05-08T18:11:42Z,2026-05-08T13:11:42Z,84.7,23.0,11.321,13.504,40.248
2026-05-08T18:12:42Z,2026-05-08T13:12:42Z,84.7,23.0,11.632,13.733,22.888
2026-05-08T18:13:42Z,2026-05-08T13:13:42Z,84.1,23.0,12.077,14.185,33.283
2026-05-08T18:14:42Z,2026-05-08T13:14:42Z,84.8,23.0,11.542,13.657,31.188
2026-05-08T18:15:42Z,2026-05-08T13:15:42Z,83.8,23.0,11.699,13.447,30.632
2026-05-08T18:16:42Z,2026-05-08T13:16:42Z,83.8,23.0,12.15,13.984,30.348
2026-05-08T18:17:42Z,2026-05-08T13:17:42Z,84.3,23.0,11.833,13.931,17.198
2026-05-08T18:18:42Z,2026-05-08T13:18:42Z,84.5,23.0,11.751,13.85,27.532
2026-05-08T18:19:42Z,2026-05-08T13:19:42Z,84.9,23.0,11.433,13.328,29.227
2026-05-08T18:20:42Z,2026-05-08T13:20:42Z,84.9,23.0,11.773,13.825,20.137
2026-05-08T18:21:42Z,2026-05-08T13:21:42Z,84.7,23.0,12.134,14.248,37.753
2026-05-08T18:22:42Z,2026-05-08T13:22:42Z,85.3,23.1,11.873,13.847,26.891
2026-05-08T18:23:43Z,2026-05-08T13:23:43Z,84.3,23.1,12.388,14.699,39.369
2026-05-08T18:24:43Z,2026-05-08T13:24:43Z,85.1,23.1,12.455,14.72,32.968
2026-05-08T18:25:43Z,2026-05-08T13:25:43Z,85.0,23.1,12.183,14.365,36.235
2026-05-08T18:26:43Z,2026-05-08T13:26:43Z,84.2,23.1,12.904,14.728,28.379
2026-05-08T18:27:43Z,2026-05-08T13:27:43Z,84.7,23.1,12.552,14.867,37.411
2026-05-08T18:28:43Z,2026-05-08T13:28:43Z,84.4,23.1,12.397,14.573,29.998
2026-05-08T18:29:43Z,2026-05-08T13:29:43Z,85.1,23.1,12.382,14.274,25.0
2026-05-08T18:30:43Z,2026-05-08T13:30:43Z,85.1,23.1,12.441,14.525,30.795
2026-05-08T18:31:43Z,2026-05-08T13:31:43Z,85.4,23.1,11.71,13.912,30.503
2026-05-08T18:32:43Z,2026-05-08T13:32:43Z,85.4,23.1,12.452,14.586,22.203
2026-05-08T18:33:43Z,2026-05-08T13:33:43Z,85.7,23.1,12.051,14.243,27.361
2026-05-08T18:34:43Z,2026-05-08T13:34:43Z,85.6,23.1,12.383,14.388,31.752
2026-05-08T18:35:43Z,2026-05-08T13:35:43Z,85.6,23.1,11.596,13.481,20.666
2026-05-08T18:36:43Z,2026-05-08T13:36:43Z,85.1,23.2,11.87,13.966,19.037
2026-05-08T18:37:43Z,2026-05-08T13:37:43Z,85.0,23.2,11.797,13.467,25.836
2026-05-08T18:38:43Z,2026-05-08T13:38:43Z,84.7,23.2,12.517,14.501,22.745
2026-05-08T18:39:43Z,2026-05-08T13:39:43Z,84.9,23.2,11.688,13.584,24.766
2026-05-08T18:40:43Z,2026-05-08T13:40:43Z,85.1,23.2,12.823,14.889,36.776
2026-05-08T18:41:43Z,2026-05-08T13:41:43Z,85.3,23.2,12.772,15.265,45.416
2026-05-08T18:42:43Z,2026-05-08T13:42:43Z,84.6,23.2,12.668,14.623,38.983
2026-05-08T18:43:44Z,2026-05-08T13:43:44Z,84.8,23.2,12.26,14.132,31.086
2026-05-08T18:44:44Z,2026-05-08T13:44:44Z,84.0,23.2,11.901,13.943,25.804
2026-05-08T18:45:44Z,2026-05-08T13:45:44Z,84.6,23.2,12.086,14.22,35.952
2026-05-08T18:46:44Z,2026-05-08T13:46:44Z,84.4,23.2,12.999,15.031,30.056
2026-05-08T18:47:44Z,2026-05-08T13:47:44Z,84.8,23.2,12.833,14.543,30.857
2026-05-08T18:48:44Z,2026-05-08T13:48:44Z,84.5,23.2,12.358,14.225,29.857
2026-05-08T18:49:44Z,2026-05-08T13:49:44Z,84.8,23.1,12.964,14.965,28.44
2026-05-08T18:50:44Z,2026-05-08T13:50:44Z,84.7,23.2,13.216,15.356,32.108
2026-05-08T18:51:44Z,2026-05-08T13:51:44Z,84.7,23.1,12.913,14.7,23.305
2026-05-08T18:52:44Z,2026-05-08T13:52:44Z,85.1,23.1,12.283,14.242,39.137
2026-05-08T18:53:44Z,2026-05-08T13:53:44Z,84.6,23.2,12.45,14.667,36.055
2026-05-08T18:54:44Z,2026-05-08T13:54:44Z,84.8,23.2,12.446,14.154,30.979
2026-05-08T18:55:44Z,2026-05-08T13:55:44Z,85.1,23.2,12.15,14.32,32.453
2026-05-08T18:56:44Z,2026-05-08T13:56:44Z,84.7,23.2,12.803,14.657,30.416
2026-05-08T18:57:44Z,2026-05-08T13:57:44Z,85.3,23.2,11.976,14.056,35.629
2026-05-08T18:58:44Z,2026-05-08T13:58:44Z,85.7,23.2,12.58,14.88,35.093
2026-05-08T18:59:44Z,2026-05-08T13:59:44Z,85.8,23.2,12.292,14.257,38.032
2026-05-08T19:00:44Z,2026-05-08T14:00:44Z,86.0,23.2,12.469,14.922,30.469
2026-05-08T19:01:41Z,2026-05-08T14:01:41Z,85.8,23.2,12.288,14.547,44.459
2026-05-08T19:02:41Z,2026-05-08T14:02:41Z,84.9,23.3,12.796,14.949,36.202
2026-05-08T19:03:41Z,2026-05-08T14:03:41Z,85.4,23.3,12.648,14.823,35.585
2026-05-08T19:04:41Z,2026-05-08T14:04:41Z,84.9,23.3,12.323,14.513,34.189
2026-05-08T19:05:41Z,2026-05-08T14:05:41Z,84.9,23.3,12.546,14.716,31.335
2026-05-08T19:06:41Z,2026-05-08T14:06:41Z,84.6,23.4,12.627,14.821,43.963
2026-05-08T19:07:41Z,2026-05-08T14:07:41Z,84.8,23.4,12.853,15.486,41.226
2026-05-08T19:08:41Z,2026-05-08T14:08:41Z,84.8,23.4,13.246,15.541,41.392
2026-05-08T19:09:41Z,2026-05-08T14:09:41Z,84.6,23.4,13.096,15.356,33.744
2026-05-08T19:10:42Z,2026-05-08T14:10:42Z,84.6,23.4,12.848,15.005,48.123
2026-05-08T19:11:42Z,2026-05-08T14:11:42Z,84.0,23.4,12.515,14.934,39.958
2026-05-08T19:12:42Z,2026-05-08T14:12:42Z,84.4,23.5,12.897,15.363,40.784
2026-05-08T19:13:42Z,2026-05-08T14:13:42Z,85.1,23.5,12.955,15.19,40.737
2026-05-08T19:14:42Z,2026-05-08T14:14:42Z,84.0,23.5,12.873,15.032,50.783
2026-05-08T19:15:42Z,2026-05-08T14:15:42Z,84.6,23.5,13.034,14.948,37.813
2026-05-08T19:16:42Z,2026-05-08T14:16:42Z,84.8,23.5,13.107,14.934,52.165
2026-05-08T19:17:42Z,2026-05-08T14:17:42Z,83.7,23.6,13.243,15.177,41.258
2026-05-08T19:18:42Z,2026-05-08T14:18:42Z,83.7,23.6,13.122,15.085,48.559
2026-05-08T19:19:42Z,2026-05-08T14:19:42Z,83.8,23.6,13.122,15.078,44.205
2026-05-08T19:20:42Z,2026-05-08T14:20:42Z,84.5,23.6,12.657,14.825,36.474
2026-05-08T19:21:42Z,2026-05-08T14:21:42Z,84.8,23.7,12.621,14.659,25.137
2026-05-08T19:22:42Z,2026-05-08T14:22:42Z,83.5,23.7,12.722,14.883,29.736
2026-05-08T19:23:42Z,2026-05-08T14:23:42Z,83.9,23.8,12.265,14.57,42.614
2026-05-08T19:24:42Z,2026-05-08T14:24:42Z,83.7,23.8,12.856,14.528,36.205
2026-05-08T19:25:42Z,2026-05-08T14:25:42Z,83.3,23.8,12.922,14.85,31.363
2026-05-08T19:26:42Z,2026-05-08T14:26:42Z,83.3,23.8,13.348,15.613,37.167
2026-05-08T19:27:42Z,2026-05-08T14:27:42Z,83.5,23.9,13.43,15.412,35.797
2026-05-08T19:28:42Z,2026-05-08T14:28:42Z,83.4,23.9,13.351,15.446,35.975
2026-05-08T19:29:43Z,2026-05-08T14:29:43Z,82.9,24.0,13.525,15.656,29.981
2026-05-08T19:30:43Z,2026-05-08T14:30:43Z,83.1,24.0,13.69,15.789,39.94
2026-05-08T19:31:43Z,2026-05-08T14:31:43Z,83.1,24.0,12.485,14.681,44.87
2026-05-08T19:32:43Z,2026-05-08T14:32:43Z,83.1,24.0,13.823,16.243,42.524
2026-05-08T19:33:43Z,2026-05-08T14:33:43Z,82.8,24.1,13.586,15.59,45.306
2026-05-08T19:34:43Z,2026-05-08T14:34:43Z,82.6,24.1,14.223,16.846,47.975
2026-05-08T19:35:43Z,2026-05-08T14:35:43Z,82.7,24.1,13.943,16.289,44.49
2026-05-08T19:36:43Z,2026-05-08T14:36:43Z,82.0,24.2,12.875,15.237,34.042
2026-05-08T19:37:43Z,2026-05-08T14:37:43Z,81.9,24.2,13.964,15.844,46.476
2026-05-08T19:38:43Z,2026-05-08T14:38:43Z,81.8,24.2,13.289,15.57,36.717
2026-05-08T19:39:43Z,2026-05-08T14:39:43Z,82.0,24.2,13.555,15.759,33.03
2026-05-08T19:40:43Z,2026-05-08T14:40:43Z,81.6,24.3,13.858,15.746,34.002
2026-05-08T19:41:43Z,2026-05-08T14:41:43Z,80.9,24.3,14.132,16.473,36.759
2026-05-08T19:42:43Z,2026-05-08T14:42:43Z,81.4,24.3,14.345,16.619,38.892
2026-05-08T19:43:43Z,2026-05-08T14:43:43Z,81.5,24.3,14.454,16.389,34.542
2026-05-08T19:44:43Z,2026-05-08T14:44:43Z,81.0,24.3,14.198,15.97,33.038
2026-05-08T19:45:43Z,2026-05-08T14:45:43Z,81.9,24.4,14.004,16.277,27.068
2026-05-08T19:46:43Z,2026-05-08T14:46:43Z,81.9,24.4,13.889,16.511,45.622
2026-05-08T19:47:43Z,2026-05-08T14:47:43Z,82.9,24.4,13.531,15.762,44.484
2026-05-08T19:48:43Z,2026-05-08T14:48:43Z,81.3,24.4,13.45,15.4,30.505
2026-05-08T19:49:43Z,2026-05-08T14:49:43Z,82.5,24.5,13.606,15.603,44.139
2026-05-08T19:50:43Z,2026-05-08T14:50:43Z,81.8,24.5,14.027,15.945,47.327
2026-05-08T19:51:43Z,2026-05-08T14:51:43Z,82.0,24.6,14.339,16.524,40.088
2026-05-08T19:52:43Z,2026-05-08T14:52:43Z,82.6,24.6,14.349,16.214,40.219
2026-05-08T19:53:43Z,2026-05-08T14:53:43Z,82.1,24.7,13.713,15.634,37.828
2026-05-08T19:54:43Z,2026-05-08T14:54:43Z,81.4,24.7,13.774,15.576,23.731
2026-05-08T19:55:44Z,2026-05-08T14:55:44Z,80.6,24.8,14.679,16.586,37.999
2026-05-08T19:56:44Z,2026-05-08T14:56:44Z,80.4,24.8,14.479,16.469,37.162
2026-05-08T19:57:44Z,2026-05-08T14:57:44Z,79.5,24.9,14.749,16.183,42.25
2026-05-08T19:58:44Z,2026-05-08T14:58:44Z,80.0,24.9,13.712,14.991,27.453
2026-05-08T19:59:44Z,2026-05-08T14:59:44Z,80.6,24.9,14.0,15.858,42.423
2026-05-08T20:00:44Z,2026-05-08T15:00:44Z,81.3,24.9,13.482,15.244,32.359
2026-05-08T20:01:44Z,2026-05-08T15:01:44Z,81.2,24.9,14.065,15.737,36.863
2026-05-08T20:02:44Z,2026-05-08T15:02:44Z,81.9,25.0,13.937,15.602,35.161
2026-05-08T20:03:44Z,2026-05-08T15:03:44Z,82.4,25.0,13.588,15.423,39.923
2026-05-08T20:04:44Z,2026-05-08T15:04:44Z,80.8,25.0,14.336,16.351,45.311
2026-05-08T20:05:44Z,2026-05-08T15:05:44Z,80.7,25.1,14.097,16.174,45.238
2026-05-08T20:06:44Z,2026-05-08T15:06:44Z,80.0,25.1,14.267,15.791,41.008
2026-05-08T20:07:44Z,2026-05-08T15:07:44Z,80.1,25.1,14.685,16.206,33.775
2026-05-08T20:08:44Z,2026-05-08T15:08:44Z,79.6,25.1,14.731,16.167,26.555
2026-05-08T20:09:44Z,2026-05-08T15:09:44Z,78.8,25.2,13.849,15.587,38.241
2026-05-08T20:10:44Z,2026-05-08T15:10:44Z,79.4,25.2,14.366,15.792,47.887
2026-05-08T20:11:44Z,2026-05-08T15:11:44Z,78.7,25.2,14.389,15.751,39.253
2026-05-08T20:12:44Z,2026-05-08T15:12:44Z,78.9,25.2,15.277,16.696,57.941
2026-05-08T20:13:44Z,2026-05-08T15:13:44Z,78.5,25.2,15.062,16.89,35.051
2026-05-08T20:14:44Z,2026-05-08T15:14:44Z,79.2,25.2,14.757,16.118,48.325
2026-05-08T20:15:44Z,2026-05-08T15:15:44Z,78.6,25.2,15.031,16.569,42.182
2026-05-08T20:16:44Z,2026-05-08T15:16:44Z,79.8,25.2,14.434,16.346,36.91
2026-05-08T20:17:45Z,2026-05-08T15:17:45Z,80.4,25.2,14.233,15.485,26.734
2026-05-08T20:18:45Z,2026-05-08T15:18:45Z,79.9,25.2,14.204,15.611,68.592
2026-05-08T20:19:45Z,2026-05-08T15:19:45Z,80.0,25.2,14.683,16.073,26.297
2026-05-08T20:20:45Z,2026-05-08T15:20:45Z,80.4,25.2,14.079,15.566,42.719
2026-05-08T20:21:41Z,2026-05-08T15:21:41Z,80.3,25.2,13.911,15.754,39.935
2026-05-08T20:22:42Z,2026-05-08T15:22:42Z,79.6,25.2,14.326,15.898,60.233
2026-05-08T20:23:42Z,2026-05-08T15:23:42Z,79.1,25.2,14.519,15.958,59.694
2026-05-08T20:24:42Z,2026-05-08T15:24:42Z,79.0,25.3,14.578,16.273,47.935
2026-05-08T20:25:42Z,2026-05-08T15:25:42Z,79.2,25.3,14.842,16.345,42.797
2026-05-08T20:26:42Z,2026-05-08T15:26:42Z,80.0,25.3,14.92,16.294,36.814
2026-05-08T20:27:42Z,2026-05-08T15:27:42Z,80.3,25.3,13.357,14.884,35.15
2026-05-08T20:28:42Z,2026-05-08T15:28:42Z,79.5,25.3,14.313,15.82,33.651
2026-05-08T20:29:42Z,2026-05-08T15:29:42Z,80.2,25.3,13.688,15.311,57.065
2026-05-08T20:30:42Z,2026-05-08T15:30:42Z,80.2,25.3,13.962,15.834,32.547
2026-05-08T20:31:42Z,2026-05-08T15:31:42Z,79.6,25.4,14.284,15.92,51.695
2026-05-08T20:32:42Z,2026-05-08T15:32:42Z,79.8,25.4,11.88,13.606,26.874
2026-05-08T20:33:42Z,2026-05-08T15:33:42Z,80.5,25.4,13.359,15.357,48.665
2026-05-08T20:34:42Z,2026-05-08T15:34:42Z,80.5,25.5,13.331,15.372,49.896
2026-05-08T20:35:42Z,2026-05-08T15:35:42Z,79.3,25.5,12.551,14.211,38.444
2026-05-08T20:36:42Z,2026-05-08T15:36:42Z,79.0,25.6,13.09,15.439,54.697
2026-05-08T20:37:42Z,2026-05-08T15:37:42Z,79.0,25.6,13.523,15.642,27.506
2026-05-08T20:38:42Z,2026-05-08T15:38:42Z,78.5,25.7,13.21,14.98,50.241
2026-05-08T20:39:42Z,2026-05-08T15:39:42Z,78.1,25.7,12.746,14.439,42.249
2026-05-08T20:40:42Z,2026-05-08T15:40:42Z,78.6,25.7,14.163,15.807,42.581
2026-05-08T20:41:42Z,2026-05-08T15:41:42Z,78.4,25.7,12.282,13.991,35.431
2026-05-08T20:42:42Z,2026-05-08T15:42:42Z,77.9,25.7,14.431,16.366,46.772
2026-05-08T20:43:42Z,2026-05-08T15:43:42Z,78.0,25.7,12.814,14.751,34.292
2026-05-08T20:44:42Z,2026-05-08T15:44:42Z,77.8,25.7,14.265,16.064,35.561
2026-05-08T20:45:42Z,2026-05-08T15:45:42Z,77.8,25.7,14.573,16.78,41.676
2026-05-08T20:46:43Z,2026-05-08T15:46:43Z,79.6,25.8,14.602,16.574,31.611
2026-05-08T20:47:43Z,2026-05-08T15:47:43Z,78.8,25.8,13.843,15.51,52.803
2026-05-08T20:48:43Z,2026-05-08T15:48:43Z,78.3,25.8,14.709,16.529,46.89
2026-05-08T20:49:43Z,2026-05-08T15:49:43Z,78.1,25.8,15.039,17.067,64.246
2026-05-08T20:50:43Z,2026-05-08T15:50:43Z,78.0,25.8,14.386,16.487,50.536
2026-05-08T20:51:43Z,2026-05-08T15:51:43Z,78.1,25.8,16.168,18.493,71.158
2026-05-08T20:52:43Z,2026-05-08T15:52:43Z,78.2,25.9,14.783,16.922,41.023
2026-05-08T20:53:43Z,2026-05-08T15:53:43Z,78.4,25.9,15.866,18.029,62.535
2026-05-08T20:54:43Z,2026-05-08T15:54:43Z,78.2,25.9,16.044,18.165,43.534
2026-05-08T20:55:43Z,2026-05-08T15:55:43Z,78.1,25.9,15.971,17.832,49.197
2026-05-08T20:56:43Z,2026-05-08T15:56:43Z,78.2,26.0,16.197,18.043,72.615
2026-05-08T20:57:43Z,2026-05-08T15:57:43Z,78.5,26.0,15.832,18.138,60.848
2026-05-08T20:58:43Z,2026-05-08T15:58:43Z,78.3,26.0,15.604,17.961,57.665
2026-05-08T20:59:43Z,2026-05-08T15:59:43Z,78.5,26.0,16.833,18.883,76.201
2026-05-08T21:00:43Z,2026-05-08T16:00:43Z,77.4,26.0,16.776,19.209,40.326
2026-05-08T21:01:43Z,2026-05-08T16:01:43Z,77.7,26.0,17.429,19.667,42.524
2026-05-08T21:02:43Z,2026-05-08T16:02:43Z,78.1,26.1,17.664,19.64,46.439
2026-05-08T21:03:43Z,2026-05-08T16:03:43Z,77.6,26.1,17.399,19.452,48.459
2026-05-08T21:04:43Z,2026-05-08T16:04:43Z,77.4,26.1,17.812,20.031,66.607
2026-05-08T21:05:43Z,2026-05-08T16:05:43Z,77.4,26.1,18.161,19.824,63.68
2026-05-08T21:06:43Z,2026-05-08T16:06:43Z,77.4,26.1,18.653,20.673,57.113
2026-05-08T21:07:43Z,2026-05-08T16:07:43Z,77.5,26.1,16.966,19.11,40.05
2026-05-08T21:08:43Z,2026-05-08T16:08:43Z,78.1,26.1,18.391,20.657,53.961
2026-05-08T21:09:44Z,2026-05-08T16:09:44Z,78.7,26.1,18.002,19.597,43.348
2026-05-08T21:10:44Z,2026-05-08T16:10:44Z,77.7,26.1,17.886,20.006,54.992
2026-05-08T21:11:44Z,2026-05-08T16:11:44Z,77.2,26.1,18.661,20.74,54.776
2026-05-08T21:12:44Z,2026-05-08T16:12:44Z,77.4,26.1,18.893,21.352,54.466
2026-05-08T21:13:44Z,2026-05-08T16:13:44Z,77.6,26.1,18.251,20.632,44.261
2026-05-08T21:14:44Z,2026-05-08T16:14:44Z,77.0,26.1,17.985,20.31,60.66
2026-05-08T21:15:44Z,2026-05-08T16:15:44Z,77.9,26.1,18.898,21.433,55.337
2026-05-08T21:16:44Z,2026-05-08T16:16:44Z,78.1,26.1,19.133,21.516,65.971
2026-05-08T21:17:44Z,2026-05-08T16:17:44Z,77.6,26.1,19.358,22.105,58.572
2026-05-08T21:18:44Z,2026-05-08T16:18:44Z,77.8,26.1,19.059,21.656,60.504
2026-05-08T21:19:44Z,2026-05-08T16:19:44Z,77.6,26.1,19.648,22.11,47.841
2026-05-08T21:20:44Z,2026-05-08T16:20:44Z,77.9,26.1,18.381,20.777,45.208
2026-05-08T21:21:44Z,2026-05-08T16:21:44Z,77.4,26.1,20.103,22.803,43.768
2026-05-08T21:22:44Z,2026-05-08T16:22:44Z,78.2,26.1,19.874,22.001,65.657
2026-05-08T21:23:44Z,2026-05-08T16:23:44Z,78.6,26.2,19.852,22.448,54.138
2026-05-08T21:24:44Z,2026-05-08T16:24:44Z,78.1,26.2,18.593,21.042,50.853
2026-05-08T21:25:44Z,2026-05-08T16:25:44Z,77.7,26.2,20.605,23.055,58.313
2026-05-08T21:26:44Z,2026-05-08T16:26:44Z,78.1,26.2,20.956,23.614,56.41
2026-05-08T21:27:44Z,2026-05-08T16:27:44Z,78.4,26.2,21.492,24.261,57.298
2026-05-08T21:28:44Z,2026-05-08T16:28:44Z,78.2,26.2,21.616,24.536,66.039
2026-05-08T21:29:44Z,2026-05-08T16:29:44Z,77.9,26.3,20.821,23.283,55.321
2026-05-08T21:30:45Z,2026-05-08T16:30:45Z,77.9,26.3,21.813,24.494,78.299
2026-05-08T21:31:45Z,2026-05-08T16:31:45Z,77.8,26.3,20.199,22.941,63.73
2026-05-08T21:32:45Z,2026-05-08T16:32:45Z,77.7,26.3,21.614,24.655,69.689
